,Unnamed: 0,car_model,year_of_manufacture,price,fuel
0,0.0,ritz,2014.0,5000.0,Petrol
1,1.0,sx4,2013.0,7089.55,Diesel
2,2.0,ciaz,2017.0,10820.9,Petrol
3,3.0,wagon r,2011.0,4253.73,Petrol
4,4.0,swift,2014.0,6865.67,Diesel
5,5.0,vitara brezza,2018.0,13805.97,Diesel
6,6.0,ciaz,2015.0,10074.63,Petrol
7,7.0,s cross,2015.0,9701.49,Diesel
8,8.0,ciaz,2016.0,13059.7,Diesel
9,9.0,ciaz,2015.0,11119.4,Diesel
10,10.0,alto 800,2017.0,4253.73,Petrol
11,11.0,ciaz,2015.0,10223.88,Diesel
12,12.0,ciaz,2015.0,11194.03,Petrol
13,13.0,ertiga,2015.0,9104.48,Petrol
14,14.0,dzire,2009.0,3358.21,Petrol
15,15.0,ertiga,2016.0,11567.16,Diesel
16,16.0,ertiga,2015.0,10820.9,Diesel
17,17.0,ertiga,2016.0,11567.16,Diesel
18,18.0,wagon r,2015.0,4850.75,CNG
19,19.0,sx4,2010.0,3955.22,Petrol
20,20.0,alto k10,2016.0,4253.73,Petrol
21,21.0,ignis,2017.0,7313.43,Petrol
22,22.0,sx4,2011.0,6567.16,Petrol
23,23.0,alto k10,2014.0,3731.34,Petrol
24,24.0,wagon r,2013.0,4328.36,Petrol
25,25.0,swift,2011.0,4477.61,Petrol
26,26.0,swift,2013.0,6194.03,Petrol
27,27.0,swift,2017.0,8955.22,Petrol
28,28.0,alto k10,2010.0,2910.45,Petrol
29,29.0,ciaz,2015.0,11119.4,Diesel
30,30.0,ritz,2012.0,4626.87,Diesel
31,31.0,ritz,2011.0,3507.46,Petrol
32,32.0,swift,2014.0,7388.06,Diesel
33,33.0,ertiga,2014.0,8955.22,Diesel
34,34.0,dzire,2014.0,8208.96,Diesel
35,35.0,sx4,2011.0,4402.99,CNG
36,36.0,dzire,2015.0,6940.3,Petrol
37,37.0,800,2003.0,522.39,Petrol
38,38.0,alto k10,2016.0,4477.61,Petrol
39,39.0,sx4,2003.0,3358.21,Petrol
40,40.0,baleno,2016.0,8731.34,Petrol
41,41.0,alto k10,2014.0,3805.97,Petrol
42,42.0,sx4,2008.0,2910.45,Petrol
43,43.0,dzire,2014.0,8208.96,Diesel
44,44.0,omni,2012.0,1865.67,Petrol
45,45.0,ciaz,2014.0,11194.03,Petrol
46,46.0,ritz,2013.0,3955.22,Petrol
47,47.0,wagon r,2006.0,1567.16,Petrol
48,48.0,ertiga,2015.0,8656.72,Petrol
49,49.0,ciaz,2017.0,11567.16,Petrol
50,50.0,fortuner,2012.0,22238.81,Diesel
51,51.0,fortuner,2015.0,34328.36,Diesel
52,52.0,innova,2017.0,26865.67,Diesel
53,53.0,fortuner,2013.0,23880.6,Diesel
54,54.0,innova,2005.0,4104.48,Petrol
55,55.0,corolla altis,2009.0,5373.13,Petrol
56,56.0,etios cross,2015.0,6716.42,Petrol
57,57.0,corolla altis,2010.0,7089.55,Petrol
58,58.0,etios g,2014.0,6119.4,Petrol
59,59.0,fortuner,2014.0,29835.82,Diesel
60,60.0,corolla altis,2013.0,10373.13,Petrol
61,61.0,etios cross,2015.0,6716.42,Petrol
62,62.0,fortuner,2014.0,27985.07,Diesel
63,63.0,fortuner,2015.0,35074.63,Diesel
64,64.0,fortuner,2017.0,49253.73,Diesel
65,65.0,etios liva,2014.0,7089.55,Diesel
66,66.0,innova,2017.0,29477.61,Petrol
67,67.0,fortuner,2010.0,13805.97,Diesel
68,68.0,corolla altis,2011.0,6492.54,Petrol
69,69.0,corolla altis,2016.0,21268.66,Petrol
70,70.0,etios liva,2014.0,5895.52,Diesel
71,71.0,corolla altis,2011.0,6716.42,Diesel
72,72.0,corolla altis,2013.0,11119.4,Petrol
73,73.0,etios liva,2011.0,3955.22,Petrol
74,74.0,etios cross,2014.0,7313.43,Diesel
75,75.0,etios g,2015.0,5895.52,Petrol
76,76.0,corolla altis,2013.0,8208.96,Petrol
77,77.0,corolla,2004.0,2238.81,Petrol
78,78.0,corolla altis,2010.0,7835.82,Petrol
79,79.0,fortuner,2012.0,21641.79,Diesel
80,80.0,corolla altis,2016.0,21985.07,Diesel
81,81.0,etios gd,2015.0,7089.55,Diesel
82,82.0,innova,2017.0,34328.36,Diesel
83,83.0,innova,2015.0,18656.72,Diesel
84,84.0,innova,2005.0,5208.96,Diesel
85,85.0,camry,2006.0,3731.34,Petrol
86,86.0,land cruiser,2010.0,52238.81,Diesel
87,87.0,corolla altis,2012.0,8805.97,Petrol
88,88.0,etios liva,2013.0,5149.25,Petrol
89,89.0,etios g,2014.0,7089.55,Petrol
90,,ritz,2014.0,5000.0,Petrol
91,,sx4,2013.0,7089.55,Diesel
92,,ciaz,2017.0,10820.9,Petrol
93,,wagon r,2011.0,4253.73,Petrol
94,,swift,2014.0,6865.67,Diesel
95,,vitara brezza,2018.0,13805.97,Diesel
96,,ciaz,2015.0,10074.63,Petrol
97,,s cross,2015.0,9701.49,Diesel
98,,ciaz,2016.0,13059.7,Diesel
99,,ciaz,2015.0,11119.4,Diesel
100,,alto 800,2017.0,4253.73,Petrol
101,,ciaz,2015.0,10223.88,Diesel
102,,ciaz,2015.0,11194.03,Petrol
103,,ertiga,2015.0,9104.48,Petrol
104,,dzire,2009.0,3358.21,Petrol
105,,ertiga,2016.0,11567.16,Diesel
106,,ertiga,2015.0,10820.9,Diesel
107,,ertiga,2016.0,11567.16,Diesel
108,,wagon r,2015.0,4850.75,CNG
109,,sx4,2010.0,3955.22,Petrol
110,,alto k10,2016.0,4253.73,Petrol
111,,ignis,2017.0,7313.43,Petrol
112,,sx4,2011.0,6567.16,Petrol
113,,alto k10,2014.0,3731.34,Petrol
114,,wagon r,2013.0,4328.36,Petrol
115,,swift,2011.0,4477.61,Petrol
116,,swift,2013.0,6194.03,Petrol
117,,swift,2017.0,8955.22,Petrol
118,,alto k10,2010.0,2910.45,Petrol
119,,ciaz,2015.0,11119.4,Diesel
120,,ritz,2012.0,4626.87,Diesel
121,,ritz,2011.0,3507.46,Petrol
122,,swift,2014.0,7388.06,Diesel
123,,ertiga,2014.0,8955.22,Diesel
124,,dzire,2014.0,8208.96,Diesel
125,,sx4,2011.0,4402.99,CNG
126,,dzire,2015.0,6940.3,Petrol
127,,800,2003.0,522.39,Petrol
128,,alto k10,2016.0,4477.61,Petrol
129,,sx4,2003.0,3358.21,Petrol
130,,baleno,2016.0,8731.34,Petrol
131,,alto k10,2014.0,3805.97,Petrol
132,,sx4,2008.0,2910.45,Petrol
133,,dzire,2014.0,8208.96,Diesel
134,,omni,2012.0,1865.67,Petrol
135,,ciaz,2014.0,11194.03,Petrol
136,,ritz,2013.0,3955.22,Petrol
137,,wagon r,2006.0,1567.16,Petrol
138,,ertiga,2015.0,8656.72,Petrol
139,,ciaz,2017.0,11567.16,Petrol
140,,fortuner,2012.0,22238.81,Diesel
141,,fortuner,2015.0,34328.36,Diesel
142,,innova,2017.0,26865.67,Diesel
143,,fortuner,2013.0,23880.6,Diesel
144,,innova,2005.0,4104.48,Petrol
145,,corolla altis,2009.0,5373.13,Petrol
146,,etios cross,2015.0,6716.42,Petrol
147,,corolla altis,2010.0,7089.55,Petrol
148,,etios g,2014.0,6119.4,Petrol
149,,fortuner,2014.0,29835.82,Diesel
150,,corolla altis,2013.0,10373.13,Petrol
151,,etios cross,2015.0,6716.42,Petrol
152,,fortuner,2014.0,27985.07,Diesel
153,,fortuner,2015.0,35074.63,Diesel
154,,fortuner,2017.0,49253.73,Diesel
155,,etios liva,2014.0,7089.55,Diesel
156,,innova,2017.0,29477.61,Petrol
157,,fortuner,2010.0,13805.97,Diesel
158,,corolla altis,2011.0,6492.54,Petrol
159,,corolla altis,2016.0,21268.66,Petrol
160,,etios liva,2014.0,5895.52,Diesel
161,,corolla altis,2011.0,6716.42,Diesel
162,,corolla altis,2013.0,11119.4,Petrol
163,,etios liva,2011.0,3955.22,Petrol
164,,etios cross,2014.0,7313.43,Diesel
165,,etios g,2015.0,5895.52,Petrol
166,,corolla altis,2013.0,8208.96,Petrol
167,,corolla,2004.0,2238.81,Petrol
168,,corolla altis,2010.0,7835.82,Petrol
169,,fortuner,2012.0,21641.79,Diesel
170,,corolla altis,2016.0,21985.07,Diesel
171,,etios gd,2015.0,7089.55,Diesel
172,,innova,2017.0,34328.36,Diesel
173,,innova,2015.0,18656.72,Diesel
174,,innova,2005.0,5208.96,Diesel
175,,camry,2006.0,3731.34,Petrol
176,,land cruiser,2010.0,52238.81,Diesel
177,,corolla altis,2012.0,8805.97,Petrol
178,,etios liva,2013.0,5149.25,Petrol
179,,etios g,2014.0,7089.55,Petrol
